,timestamp,variable,value
551,2013-08-30 00:00:00,light,84.88194444444444
552,2013-08-30 01:00:00,light,48.56527777777778
553,2013-08-30 02:00:00,light,14.370833333333334
554,2013-08-30 03:00:00,light,4.408333333333333
555,2013-08-30 04:00:00,light,4.127777777777778
556,2013-08-30 05:00:00,light,4.279166666666667
557,2013-08-30 06:00:00,light,4.1875
558,2013-08-30 07:00:00,light,4.248611111111111
559,2013-08-30 08:00:00,light,4.2444444444444445
560,2013-08-30 09:00:00,light,4.200568990042674
561,2013-08-30 10:00:00,light,4.144444444444445
562,2013-08-30 11:00:00,light,7.575
563,2013-08-30 12:00:00,light,7.651872399445215
564,2013-08-30 13:00:00,light,4.825
565,2013-08-30 14:00:00,light,17.8442280945758
566,2013-08-30 15:00:00,light,37.80972222222222
567,2013-08-30 16:00:00,light,130.84283727399165
568,2013-08-30 17:00:00,light,123.65277777777777
569,2013-08-30 18:00:00,light,66.42777777777778
570,2013-08-30 19:00:00,light,87.13333333333334
571,2013-08-30 20:00:00,light,104.86944444444444
572,2013-08-30 21:00:00,light,130.25555555555556
573,2013-08-30 22:00:00,light,135.50694444444446
574,2013-08-30 23:00:00,light,95.80694444444444
575,2013-08-31 00:00:00,light,68.525
576,2013-08-31 01:00:00,light,47.12777777777778
577,2013-08-31 02:00:00,light,13.92489568845619
578,2013-08-31 03:00:00,light,4.220833333333333
579,2013-08-31 04:00:00,light,4.201668984700974
580,2013-08-31 05:00:00,light,4.3180555555555555
581,2013-08-31 06:00:00,light,4.1402777777777775
582,2013-08-31 07:00:00,light,4.057023643949931
583,2013-08-31 08:00:00,light,4.2125
584,2013-08-31 09:00:00,light,4.132311977715878
585,2013-08-31 10:00:00,light,4.163888888888889
586,2013-08-31 11:00:00,light,4.034722222222222
587,2013-08-31 12:00:00,light,4.016666666666667
588,2013-08-31 13:00:00,light,4.438108484005563
589,2013-08-31 14:00:00,light,10.322222222222223
590,2013-08-31 15:00:00,light,29.497167138810198
591,2013-08-31 16:00:00,light,125.7768479776848
592,2013-08-31 17:00:00,light,107.79387186629526
593,2013-08-31 18:00:00,light,70.48928571428571
594,2013-08-31 19:00:00,light,
595,2013-08-31 20:00:00,light,
596,2013-08-31 21:00:00,light,
597,2013-08-31 22:00:00,light,
598,2013-08-31 23:00:00,light,
599,2013-09-01 00:00:00,light,
600,2013-09-01 01:00:00,light,
601,2013-09-01 02:00:00,light,
602,2013-09-01 03:00:00,light,
603,2013-09-01 04:00:00,light,
604,2013-09-01 05:00:00,light,
605,2013-09-01 06:00:00,light,
606,2013-08-23 21:00:00,pir,
607,2013-08-23 22:00:00,pir,0.0
608,2013-08-23 23:00:00,pir,0.0
609,2013-08-24 00:00:00,pir,0.0
610,2013-08-24 01:00:00,pir,0.0
611,2013-08-24 02:00:00,pir,0.0
612,2013-08-24 03:00:00,pir,0.0
613,2013-08-24 04:00:00,pir,0.0
614,2013-08-24 05:00:00,pir,0.0
615,2013-08-24 06:00:00,pir,0.0
616,2013-08-24 07:00:00,pir,0.0
617,2013-08-24 08:00:00,pir,0.0
618,2013-08-24 09:00:00,pir,0.0
619,2013-08-24 10:00:00,pir,0.0
620,2013-08-24 11:00:00,pir,0.0
621,2013-08-24 12:00:00,pir,0.0
622,2013-08-24 13:00:00,pir,0.0
623,2013-08-24 14:00:00,pir,0.0
624,2013-08-24 15:00:00,pir,0.0
625,2013-08-24 16:00:00,pir,0.0
626,2013-08-24 17:00:00,pir,0.0
627,2013-08-24 18:00:00,pir,0.0
628,2013-08-24 19:00:00,pir,0.0
629,2013-08-24 20:00:00,pir,0.0
630,2013-08-24 21:00:00,pir,0.0
631,2013-08-24 22:00:00,pir,0.0
632,2013-08-24 23:00:00,pir,0.0
633,2013-08-25 00:00:00,pir,0.0
634,2013-08-25 01:00:00,pir,0.0
635,2013-08-25 02:00:00,pir,2.002724795640327
636,2013-08-25 03:00:00,pir,0.0
637,2013-08-25 04:00:00,pir,0.0
638,2013-08-25 05:00:00,pir,0.0
639,2013-08-25 06:00:00,pir,0.0
640,2013-08-25 07:00:00,pir,0.0
641,2013-08-25 08:00:00,pir,0.0
642,2013-08-25 09:00:00,pir,0.0
643,2013-08-25 10:00:00,pir,0.0
644,2013-08-25 11:00:00,pir,0.0
645,2013-08-25 12:00:00,pir,0.0
646,2013-08-25 13:00:00,pir,0.0
647,2013-08-25 14:00:00,pir,0.0
648,2013-08-25 15:00:00,pir,0.0
649,2013-08-25 16:00:00,pir,0.0
650,2013-08-25 17:00:00,pir,0.0
651,2013-08-25 18:00:00,pir,0.0
652,2013-08-25 19:00:00,pir,0.0
653,2013-08-25 20:00:00,pir,0.0
654,2013-08-25 21:00:00,pir,0.0
655,2013-08-25 22:00:00,pir,0.0
656,2013-08-25 23:00:00,pir,1.7506849315068493
657,2013-08-26 00:00:00,pir,1.703601108033241
658,2013-08-26 01:00:00,pir,0.0
659,2013-08-26 02:00:00,pir,0.0
660,2013-08-26 03:00:00,pir,0.0
661,2013-08-26 04:00:00,pir,0.0
662,2013-08-26 05:00:00,pir,0.0
663,2013-08-26 06:00:00,pir,0.0
664,2013-08-26 07:00:00,pir,0.0
665,2013-08-26 08:00:00,pir,0.0
666,2013-08-26 09:00:00,pir,0.0
667,2013-08-26 10:00:00,pir,0.0
668,2013-08-26 11:00:00,pir,0.0
669,2013-08-26 12:00:00,pir,0.0
670,2013-08-26 13:00:00,pir,0.0
671,2013-08-26 14:00:00,pir,0.0
672,2013-08-26 15:00:00,pir,0.7894736842105263
673,2013-08-26 16:00:00,pir,2.184065934065934
674,2013-08-26 17:00:00,pir,0.0
675,2013-08-26 18:00:00,pir,0.0
676,2013-08-26 19:00:00,pir,6.723785166240409
677,2013-08-26 20:00:00,pir,10.889447236180905
678,2013-08-26 21:00:00,pir,12.929742388758783
679,2013-08-26 22:00:00,pir,0.0
680,2013-08-26 23:00:00,pir,0.0
681,2013-08-27 00:00:00,pir,0.0
682,2013-08-27 01:00:00,pir,0.0
683,2013-08-27 02:00:00,pir,0.0
684,2013-08-27 03:00:00,pir,0.0
685,2013-08-27 04:00:00,pir,0.0
686,2013-08-27 05:00:00,pir,0.0
687,2013-08-27 06:00:00,pir,0.0
688,2013-08-27 07:00:00,pir,0.0
689,2013-08-27 08:00:00,pir,0.0
690,2013-08-27 09:00:00,pir,0.0
691,2013-08-27 10:00:00,pir,0.0
692,2013-08-27 11:00:00,pir,0.0
693,2013-08-27 12:00:00,pir,0.0
694,2013-08-27 13:00:00,pir,0.0
695,2013-08-27 14:00:00,pir,0.0
696,2013-08-27 15:00:00,pir,0.0
697,2013-08-27 16:00:00,pir,0.0
698,2013-08-27 17:00:00,pir,0.0
699,2013-08-27 18:00:00,pir,2.6324324324324326
700,2013-08-27 19:00:00,pir,0.0
701,2013-08-27 20:00:00,pir,0.0
702,2013-08-27 21:00:00,pir,15.590128755364807
703,2013-08-27 22:00:00,pir,0.1
704,2013-08-27 23:00:00,pir,0.0
705,2013-08-28 00:00:00,pir,0.0
706,2013-08-28 01:00:00,pir,0.0
707,2013-08-28 02:00:00,pir,0.0
708,2013-08-28 03:00:00,pir,0.0
709,2013-08-28 04:00:00,pir,0.0
710,2013-08-28 05:00:00,pir,0.0
711,2013-08-28 06:00:00,pir,0.0
712,2013-08-28 07:00:00,pir,0.0
713,2013-08-28 08:00:00,pir,0.0
714,2013-08-28 09:00:00,pir,0.0
715,2013-08-28 10:00:00,pir,0.0
716,2013-08-28 11:00:00,pir,0.0
717,2013-08-28 12:00:00,pir,0.0
718,2013-08-28 13:00:00,pir,0.0
719,2013-08-28 14:00:00,pir,0.0
720,2013-08-28 15:00:00,pir,0.0
721,2013-08-28 16:00:00,pir,0.0
722,2013-08-28 17:00:00,pir,0.0
723,2013-08-28 18:00:00,pir,0.0
724,2013-08-28 19:00:00,pir,0.0
725,2013-08-28 20:00:00,pir,0.0
726,2013-08-28 21:00:00,pir,0.0
727,2013-08-28 22:00:00,pir,9.116710875331565
728,2013-08-28 23:00:00,pir,5.135678391959799
729,2013-08-29 00:00:00,pir,0.027777777777777776
730,2013-08-29 01:00:00,pir,0.0
731,2013-08-29 02:00:00,pir,0.0
732,2013-08-29 03:00:00,pir,0.0
733,2013-08-29 04:00:00,pir,0.0
734,2013-08-29 05:00:00,pir,0.0
735,2013-08-29 06:00:00,pir,2.160326086956522
736,2013-08-29 07:00:00,pir,0.0
737,2013-08-29 08:00:00,pir,0.0
738,2013-08-29 09:00:00,pir,0.0
739,2013-08-29 10:00:00,pir,0.0
740,2013-08-29 11:00:00,pir,0.0
741,2013-08-29 12:00:00,pir,0.0
742,2013-08-29 13:00:00,pir,0.0
743,2013-08-29 14:00:00,pir,0.0
744,2013-08-29 15:00:00,pir,0.0
745,2013-08-29 16:00:00,pir,0.0
746,2013-08-29 17:00:00,pir,15.527083333333334
747,2013-08-29 18:00:00,pir,9.231527093596059
748,2013-08-29 19:00:00,pir,1.8082191780821917
749,2013-08-29 20:00:00,pir,0.041666666666666664
750,2013-08-29 21:00:00,pir,13.01965601965602
751,2013-08-29 22:00:00,pir,15.615
752,2013-08-29 23:00:00,pir,1.5331491712707181
753,2013-08-30 00:00:00,pir,7.319512195121951
754,2013-08-30 01:00:00,pir,0.0
755,2013-08-30 02:00:00,pir,0.0
756,2013-08-30 03:00:00,pir,0.0
757,2013-08-30 04:00:00,pir,0.0
758,2013-08-30 05:00:00,pir,0.0
759,2013-08-30 06:00:00,pir,0.0
760,2013-08-30 07:00:00,pir,0.0
761,2013-08-30 08:00:00,pir,0.0
762,2013-08-30 09:00:00,pir,0.0
763,2013-08-30 10:00:00,pir,0.0
764,2013-08-30 11:00:00,pir,0.0
765,2013-08-30 12:00:00,pir,0.0
766,2013-08-30 13:00:00,pir,0.0
767,2013-08-30 14:00:00,pir,0.0
768,2013-08-30 15:00:00,pir,0.0
769,2013-08-30 16:00:00,pir,0.0
770,2013-08-30 17:00:00,pir,1.6115702479338843
771,2013-08-30 18:00:00,pir,0.0
772,2013-08-30 19:00:00,pir,19.565552699228792
773,2013-08-30 20:00:00,pir,10.984810126582278
774,2013-08-30 21:00:00,pir,9.69836956521739
775,2013-08-30 22:00:00,pir,11.050970873786408
776,2013-08-30 23:00:00,pir,0.0
777,2013-08-31 00:00:00,pir,0.0
778,2013-08-31 01:00:00,pir,0.0
779,2013-08-31 02:00:00,pir,0.0
780,2013-08-31 03:00:00,pir,0.0
781,2013-08-31 04:00:00,pir,0.0
782,2013-08-31 05:00:00,pir,0.0
783,2013-08-31 06:00:00,pir,0.0
784,2013-08-31 07:00:00,pir,0.0
785,2013-08-31 08:00:00,pir,0.0
786,2013-08-31 09:00:00,pir,0.0
787,2013-08-31 10:00:00,pir,0.0
788,2013-08-31 11:00:00,pir,0.0
789,2013-08-31 12:00:00,pir,0.0
790,2013-08-31 13:00:00,pir,0.0
791,2013-08-31 14:00:00,pir,0.0
792,2013-08-31 15:00:00,pir,0.0
793,2013-08-31 16:00:00,pir,0.0
794,2013-08-31 17:00:00,pir,0.0
795,2013-08-31 18:00:00,pir,0.0
796,2013-08-31 19:00:00,pir,0.0
797,2013-08-31 20:00:00,pir,0.0
798,2013-08-31 21:00:00,pir,0.0
799,2013-08-31 22:00:00,pir,0.0
800,2013-08-31 23:00:00,pir,0.0
801,2013-09-01 00:00:00,pir,0.0
802,2013-09-01 01:00:00,pir,0.0
803,2013-09-01 02:00:00,pir,0.0
804,2013-09-01 03:00:00,pir,0.0
805,2013-09-01 04:00:00,pir,0.0
806,2013-09-01 05:00:00,pir,0.0
807,2013-09-01 06:00:00,pir,2.196132596685083
808,2013-08-23 21:00:00,temperature,24.336694736842105
809,2013-08-23 22:00:00,temperature,24.5315569823435
810,2013-08-23 23:00:00,temperature,24.624292237442923
811,2013-08-24 00:00:00,temperature,24.58666666666667
812,2013-08-24 01:00:00,temperature,24.454833333333333
813,2013-08-24 02:00:00,temperature,24.210625
814,2013-08-24 03:00:00,temperature,23.91234722222222
815,2013-08-24 04:00:00,temperature,23.67936111111111
816,2013-08-24 05:00:00,temperature,23.429777777777776
817,2013-08-24 06:00:00,temperature,23.20925
818,2013-08-24 07:00:00,temperature,23.04501388888889
819,2013-08-24 08:00:00,temperature,22.900916666666667
820,2013-08-24 09:00:00,temperature,22.74851388888889
821,2013-08-24 10:00:00,temperature,22.60673611111111
822,2013-08-24 11:00:00,temperature,22.486874999999998
823,2013-08-24 12:00:00,temperature,22.398152777777778
824,2013-08-24 13:00:00,temperature,22.339180555555554
825,2013-08-24 14:00:00,temperature,22.294541666666667
826,2013-08-24 15:00:00,temperature,22.31073611111111
827,2013-08-24 16:00:00,temperature,22.545791666666666
828,2013-08-24 17:00:00,temperature,23.18911111111111
829,2013-08-24 18:00:00,temperature,23.848194444444445
830,2013-08-24 19:00:00,temperature,24.369819444444445
831,2013-08-24 20:00:00,temperature,24.563902777777777
832,2013-08-24 21:00:00,temperature,24.78997222222222
833,2013-08-24 22:00:00,temperature,25.006583333333335
834,2013-08-24 23:00:00,temperature,24.983736111111114
835,2013-08-25 00:00:00,temperature,24.864319444444448
836,2013-08-25 01:00:00,temperature,24.622263888888888
837,2013-08-25 02:00:00,temperature,24.31918055555556
838,2013-08-25 03:00:00,temperature,24.037736111111112
839,2013-08-25 04:00:00,temperature,23.804902777777777
840,2013-08-25 05:00:00,temperature,23.630041666666667
841,2013-08-25 06:00:00,temperature,23.444083333333335
842,2013-08-25 07:00:00,temperature,23.273398058252425
843,2013-08-25 08:00:00,temperature,23.178069444444443
844,2013-08-25 09:00:00,temperature,23.087763888888887
845,2013-08-25 10:00:00,temperature,23.031569444444443
846,2013-08-25 11:00:00,temperature,22.97895833333333
847,2013-08-25 12:00:00,temperature,22.930652777777777
848,2013-08-25 13:00:00,temperature,22.912305555555555
849,2013-08-25 14:00:00,temperature,22.891791666666666
850,2013-08-25 15:00:00,temperature,22.867
851,2013-08-25 16:00:00,temperature,22.873250000000002
852,2013-08-25 17:00:00,temperature,23.201055555555552
853,2013-08-25 18:00:00,temperature,23.705041666666666
854,2013-08-25 19:00:00,temperature,24.07651388888889
855,2013-08-25 20:00:00,temperature,24.372333333333337
856,2013-08-25 21:00:00,temperature,24.674847222222223
857,2013-08-25 22:00:00,temperature,24.97215277777778
858,2013-08-25 23:00:00,temperature,24.993958333333335
859,2013-08-26 00:00:00,temperature,24.898138888888887
860,2013-08-26 01:00:00,temperature,24.718458333333334
861,2013-08-26 02:00:00,temperature,24.478680555555556
862,2013-08-26 03:00:00,temperature,24.23731944444444
863,2013-08-26 04:00:00,temperature,23.986194444444447
864,2013-08-26 05:00:00,temperature,23.751069444444447
865,2013-08-26 06:00:00,temperature,23.63186111111111
866,2013-08-26 07:00:00,temperature,23.509
867,2013-08-26 08:00:00,temperature,23.390916666666666
868,2013-08-26 09:00:00,temperature,23.30048611111111
869,2013-08-26 10:00:00,temperature,23.21586111111111
870,2013-08-26 11:00:00,temperature,23.1274930362117
871,2013-08-26 12:00:00,temperature,23.18048611111111
872,2013-08-26 13:00:00,temperature,23.395805555555555
873,2013-08-26 14:00:00,temperature,23.35147727272727
874,2013-08-26 15:00:00,temperature,23.39315277777778
875,2013-08-26 16:00:00,temperature,23.31945833333333
876,2013-08-26 17:00:00,temperature,23.257663421418634
877,2013-08-26 18:00:00,temperature,23.41091666666667
878,2013-08-26 19:00:00,temperature,23.733874999999998
879,2013-08-26 20:00:00,temperature,24.39238888888889
880,2013-08-26 21:00:00,temperature,24.861194444444447
881,2013-08-26 22:00:00,temperature,24.790638888888886
882,2013-08-26 23:00:00,temperature,24.701055555555552
883,2013-08-27 00:00:00,temperature,24.642083333333332
884,2013-08-27 01:00:00,temperature,24.494847222222223
885,2013-08-27 02:00:00,temperature,24.246708333333334
886,2013-08-27 03:00:00,temperature,23.901977715877436
887,2013-08-27 04:00:00,temperature,23.46426778242678
888,2013-08-27 05:00:00,temperature,23.070305555555553
889,2013-08-27 06:00:00,temperature,22.779749999999996
890,2013-08-27 07:00:00,temperature,22.532878998609178
891,2013-08-27 08:00:00,temperature,22.321977715877438
892,2013-08-27 09:00:00,temperature,22.123718662952648
893,2013-08-27 10:00:00,temperature,21.901601671309194
894,2013-08-27 11:00:00,temperature,21.69838664812239
895,2013-08-27 12:00:00,temperature,21.951777777777778
896,2013-08-27 13:00:00,temperature,22.902183588317104
897,2013-08-27 14:00:00,temperature,23.664853963838663
898,2013-08-27 15:00:00,temperature,24.238916666666668
899,2013-08-27 16:00:00,temperature,24.43231520223152
900,2013-08-27 17:00:00,temperature,24.85591922005571
901,2013-08-27 18:00:00,temperature,25.106142857142856
902,2013-08-27 19:00:00,temperature,
903,2013-08-27 20:00:00,temperature,
904,2013-08-27 21:00:00,temperature,
905,2013-08-27 22:00:00,temperature,
906,2013-08-27 23:00:00,temperature,24.480515695067265
907,2013-08-28 00:00:00,temperature,24.393861111111107
908,2013-08-28 01:00:00,temperature,24.40116666666667
909,2013-08-28 02:00:00,temperature,24.248291666666667
910,2013-08-28 03:00:00,temperature,23.99211111111111
911,2013-08-28 04:00:00,temperature,23.636555555555557
912,2013-08-28 05:00:00,temperature,23.277736111111114
913,2013-08-28 06:00:00,temperature,23.018930555555556
914,2013-08-28 07:00:00,temperature,22.782819444444446
915,2013-08-28 08:00:00,temperature,22.575875
916,2013-08-28 09:00:00,temperature,22.405347222222222
917,2013-08-28 10:00:00,temperature,22.27175
918,2013-08-28 11:00:00,temperature,22.145791666666664
919,2013-08-28 12:00:00,temperature,22.399875
920,2013-08-28 13:00:00,temperature,23.33740277777778
921,2013-08-28 14:00:00,temperature,23.755194444444445
922,2013-08-28 15:00:00,temperature,23.445402777777776
923,2013-08-28 16:00:00,temperature,23.477319444444447
924,2013-08-28 17:00:00,temperature,23.920125000000002
925,2013-08-28 18:00:00,temperature,24.571206657420248
926,2013-08-28 19:00:00,temperature,24.824583333333333
927,2013-08-28 20:00:00,temperature,24.832194444444443
928,2013-08-28 21:00:00,temperature,24.768649789029535
929,2013-08-28 22:00:00,temperature,24.697888888888887
930,2013-08-28 23:00:00,temperature,24.520583333333335
931,2013-08-29 00:00:00,temperature,24.423833333333334
932,2013-08-29 01:00:00,temperature,24.384569444444445
933,2013-08-29 02:00:00,temperature,24.203041666666664
934,2013-08-29 03:00:00,temperature,24.03451388888889
935,2013-08-29 04:00:00,temperature,23.859083333333334
936,2013-08-29 05:00:00,temperature,23.74511111111111
937,2013-08-29 06:00:00,temperature,23.699152777777776
938,2013-08-29 07:00:00,temperature,23.598250000000004
939,2013-08-29 08:00:00,temperature,23.487625
940,2013-08-29 09:00:00,temperature,23.374833333333335
941,2013-08-29 10:00:00,temperature,23.25726388888889
942,2013-08-29 11:00:00,temperature,23.163541666666667
943,2013-08-29 12:00:00,temperature,23.23322222222222
944,2013-08-29 13:00:00,temperature,23.333291666666668
945,2013-08-29 14:00:00,temperature,23.35584722222222
946,2013-08-29 15:00:00,temperature,23.372319444444443
947,2013-08-29 16:00:00,temperature,23.409382911392406
948,2013-08-29 17:00:00,temperature,23.540625
949,2013-08-29 18:00:00,temperature,24.16825
950,2013-08-29 19:00:00,temperature,24.41838888888889
951,2013-08-29 20:00:00,temperature,24.650930555555554
952,2013-08-29 21:00:00,temperature,24.808277777777775
953,2013-08-29 22:00:00,temperature,25.008444444444443
954,2013-08-29 23:00:00,temperature,24.619291666666665
955,2013-08-30 00:00:00,temperature,24.51434722222222
956,2013-08-30 01:00:00,temperature,24.477777777777778
957,2013-08-30 02:00:00,temperature,24.3435
958,2013-08-30 03:00:00,temperature,24.164041666666666
959,2013-08-30 04:00:00,temperature,23.96108333333333
960,2013-08-30 05:00:00,temperature,23.800444444444445
961,2013-08-30 06:00:00,temperature,23.704069444444446
962,2013-08-30 07:00:00,temperature,23.62351388888889
963,2013-08-30 08:00:00,temperature,23.522222222222222
964,2013-08-30 09:00:00,temperature,23.409871977240396
965,2013-08-30 10:00:00,temperature,23.287166666666664
966,2013-08-30 11:00:00,temperature,23.18570833333333
967,2013-08-30 12:00:00,temperature,23.278183079056866
968,2013-08-30 13:00:00,temperature,23.395138888888887
969,2013-08-30 14:00:00,temperature,23.404339360222533
970,2013-08-30 15:00:00,temperature,23.47573611111111
971,2013-08-30 16:00:00,temperature,23.734255910987482
972,2013-08-30 17:00:00,temperature,24.483277777777776
973,2013-08-30 18:00:00,temperature,25.000069444444442
974,2013-08-30 19:00:00,temperature,25.16033333333333
975,2013-08-30 20:00:00,temperature,25.26609722222222
976,2013-08-30 21:00:00,temperature,25.149736111111114
977,2013-08-30 22:00:00,temperature,25.086805555555557
978,2013-08-30 23:00:00,temperature,24.690694444444443
979,2013-08-31 00:00:00,temperature,24.397069444444444
980,2013-08-31 01:00:00,temperature,24.369694444444445
981,2013-08-31 02:00:00,temperature,24.44344923504868
982,2013-08-31 03:00:00,temperature,24.39576388888889
983,2013-08-31 04:00:00,temperature,24.182406119610572
984,2013-08-31 05:00:00,temperature,24.049694444444444
985,2013-08-31 06:00:00,temperature,23.954874999999998
986,2013-08-31 07:00:00,temperature,23.859847009735745
987,2013-08-31 08:00:00,temperature,23.737736111111115
988,2013-08-31 09:00:00,temperature,23.59320334261838
989,2013-08-31 10:00:00,temperature,23.430986111111114
990,2013-08-31 11:00:00,temperature,23.276611111111112
991,2013-08-31 12:00:00,temperature,23.126749999999998
992,2013-08-31 13:00:00,temperature,23.012642559109874
993,2013-08-31 14:00:00,temperature,22.940527777777778
994,2013-08-31 15:00:00,temperature,22.932464589235128
995,2013-08-31 16:00:00,temperature,23.16037656903766
996,2013-08-31 17:00:00,temperature,23.81259052924791
997,2013-08-31 18:00:00,temperature,24.29321428571429
998,2013-08-31 19:00:00,temperature,
999,2013-08-31 20:00:00,temperature,
1000,2013-08-31 21:00:00,temperature,
1001,2013-08-31 22:00:00,temperature,
1002,2013-08-31 23:00:00,temperature,
1003,2013-09-01 00:00:00,temperature,
1004,2013-09-01 01:00:00,temperature,
1005,2013-09-01 02:00:00,temperature,
1006,2013-09-01 03:00:00,temperature,
1007,2013-09-01 04:00:00,temperature,
1008,2013-09-01 05:00:00,temperature,
1009,2013-09-01 06:00:00,temperature,
